Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2016-04-26,223.72772216796875,225.25671393399452,221.64873452598556,223.3867338300377,26429236
2016-04-27,224.26670837402344,225.70770308506556,223.51871930309633,223.93671967467856,14502641
2016-04-28,219.2727508544922,224.22271359844544,218.00775009545993,223.07872338359144,61949033
2016-04-29,216.1927947998047,219.67977867722837,215.34579431492256,218.5577728853692,23479680
2016-05-02,217.12777709960938,218.32676549581944,215.15878564630822,215.3787781279077,10620873
2016-05-03,214.67478942871094,218.8877629751429,214.0037976680609,217.35877115705762,17571826
2016-05-04,215.1807861328125,216.41277340835248,214.0587950987053,214.2897872057141,13546285
2016-05-05,214.55380249023438,216.3577849878512,213.59680577537017,215.59879620219004,21665684
2016-05-06,213.1678009033203,214.89478598938834,212.73880086646346,214.05879985019635,14748329
2016-05-09,216.28077697753906,216.91876986081954,214.014795670898,214.49879381684266,15347096
2016-05-10,216.1597900390625,216.63278858044478,215.15879483354965,216.28078590910872,7248302
2016-05-11,214.5867919921875,215.76378114837604,213.39878852609638,213.7947896814601,12339923
2016-05-12,218.4147491455078,218.72275328667757,214.50978003544634,214.7187728801985,12786216
2016-05-13,215.19178771972656,217.91976796087363,214.49879670663285,217.56776529933165,14648291
2016-05-16,214.70777893066406,216.14877369242944,213.64078606039988,214.93877102833642,9327335
2016-05-17,213.2117919921875,216.28077520412228,212.59579836214877,215.65378195007833,12157600
2016-05-18,213.51979064941406,213.94877597456625,212.10079513205747,212.49679627179006,8228838
2016-05-19,209.2628173828125,213.81679406449055,208.03083007625813,213.77279556680983,9134784
2016-05-20,205.52284240722656,209.98882209631384,204.89584912914023,209.43882618921654,18544619
2016-05-23,204.59884643554688,206.9528395129654,203.64184973024228,206.21583529819196,18365734
2016-05-24,206.8978271484375,207.67881512181052,204.1698323391516,204.1698323391516,12283217
2016-05-25,209.2628173828125,209.61482005000525,207.051834131368,208.96582752346754,9240115
2016-05-26,208.30581665039062,209.52681899461214,207.70082263325668,208.9988223469275,14190024
2016-05-27,214.4327850341797,214.9167831883575,208.72381848833524,208.78981623403038,13401594
2016-05-30,213.11279296875,215.92877011100816,212.2987914300662,214.80677910365728,9633652
2016-05-31,210.72579956054688,214.0587883714387,210.428809718012,213.17878909613947,23332727
2016-06-01,209.79078674316406,212.54078060486754,209.3948003155624,210.7477833146913,9042808
2016-06-02,210.37380981445312,210.57181774069863,207.92083481417788,209.9888229579282,10253825
2016-06-03,211.12179565429688,211.83678586978814,210.2857948941799,211.1987930190387,8643295
2016-06-06,210.0548095703125,211.85879194536017,209.55981180955774,211.41879230405078,8672842
2016-06-07,210.10980224609375,211.4077872028685,209.35079884591966,210.5938003704197,18954268
2016-06-08,209.90081787109375,210.7588032325949,208.81181103308893,210.7588032325949,12135516
2016-06-09,213.6517791748047,214.81776862283303,210.36278898888182,211.19878973600336,15643495
2016-06-10,214.87278747558594,216.56678838003285,213.0248065149351,214.2787930708858,16316760
2016-06-13,215.8407745361328,216.35777154767652,211.86979280308037,213.37678534189888,10214469
2016-06-14,214.77378845214844,216.786778442394,213.24479661693587,215.80778250802612,10923848
2016-06-15,216.6107940673828,217.02877980940872,214.22380205918225,215.59879921519376,11129082
2016-06-16,214.7847900390625,216.4017788834661,212.74980078161818,215.81878410438836,9372207
2016-06-17,214.47679138183594,215.30179260471638,213.4207980405674,214.93879030435932,10534878
2016-06-20,217.84275817871094,218.3707547980659,212.9587931211142,213.87177656705913,10758608
2016-06-21,217.1607666015625,218.71175758715438,215.5327782507332,218.70075796354902,13933068
2016-06-22,215.70875549316406,216.89674412186625,214.9607517745407,216.69875091233078,12788710
2016-06-23,215.69776916503906,216.0387574913671,213.39877443945426,215.58777293073967,9837526
2016-06-24,209.3177947998047,212.27678159062106,205.34682797668665,212.27678159062106,24985097
2016-06-27,210.2418212890625,210.84681534082918,206.90884684905365,206.90884684905365,9163399
2016-06-28,210.71482849121094,211.53982975932007,210.09883478932514,210.40683898314208,7604977
2016-06-29,212.71681213378906,213.1678114417169,211.19881983603722,211.6388195190338,7523987
2016-06-30,213.2117919921875,215.04878794404482,212.7497930982219,213.83878524623145,12758283
2016-07-01,214.15777587890625,214.8947653277515,213.39877249765587,214.00378115228838,6610193
2016-07-04,217.07273864746094,218.59073064839393,214.60876440166655,214.60876440166655,7803505
2016-07-05,218.48077392578125,220.636759123564,215.66479655608995,216.94078240082968,11359882
2016-07-07,217.33677673339844,220.10875551671074,216.95177519284906,218.3487715518016,12029091
2016-07-08,215.2467803955078,217.57875941914273,214.79578112718303,217.13877446052956,7140617
2016-07-11,218.34877014160156,218.88776642059082,216.80877867509696,218.01876672529815,8266601
2016-07-12,220.7467498779297,221.0987378383728,218.01875507001947,218.9537524614385,9767494
2016-07-13,221.9237518310547,223.67273616792804,220.911757014742,221.14274912714635,14915296
2016-07-14,221.0767364501953,223.10072594612936,219.61374244653152,221.7807417357568,10758372
2016-07-15,222.6827392578125,224.61873188356367,220.76876056647586,221.97874861469697,13992989
2016-07-18,221.3737335205078,228.52369425746468,220.383738053191,226.15870182204222,32106850
2016-07-19,223.91473388671875,225.04772452739337,218.96475624156733,221.318749200444,16649300
2016-07-20,225.0587158203125,226.22470528974333,223.63972032313023,224.38772409707337,12265316
2016-07-21,221.395751953125,225.49872928068464,221.09874741289354,225.27872211013442,6711097
2016-07-22,223.26573181152344,223.9147242838226,221.12073180011828,221.3187397088803,6899519
2016-07-25,225.00372314453125,225.2237156211614,221.61573620420424,223.07873023103303,8241568
2016-07-26,225.2897186279297,227.65471123569114,223.34274110702444,225.05872652207103,10516399
2016-07-27,222.88075256347656,225.71872913888194,221.9677543502242,225.0697366017646,11030767
2016-07-28,225.79574584960938,226.7087441410565,222.86977202680973,223.2877724831378,15610838
2016-07-29,223.27676391601562,225.47674767922035,222.6387562886581,225.27873974165334,9629597
2016-08-01,222.0887451171875,224.46473740481343,221.10974917883564,223.95873999911743,7978251
2016-08-02,222.8147735595703,224.3987636923879,221.38477818410007,221.75878013769193,7710138
2016-08-03,218.6677703857422,223.16673415864423,218.12877411549795,223.16673415864423,11872282
2016-08-04,218.45875549316406,219.99874688288747,216.34676897991434,219.77875440681817,10187608
2016-08-05,223.57374572753906,224.1787397720183,219.34977235514134,219.55876522452147,12109001
2016-08-08,226.4337158203125,227.47870944435473,224.1017221648388,224.37672744336115,13556347
2016-08-09,226.75270080566406,227.58870156407184,224.61871510134208,225.93871398002608,13290768
2016-08-10,220.80174255371094,227.59970078688866,220.4387402927064,226.87371095062528,13471958
2016-08-11,223.10072326660156,225.02571612649962,219.91074432981068,220.4277413212422,14169454
2016-08-12,227.8746795654297,229.43668476342947,223.7387038605438,223.7387038605438,16365425
2016-08-16,225.47671508789062,229.85468273128853,223.4087271248142,227.97370305364709,13367575
2016-08-17,222.9247283935547,226.33469978713467,221.5827302716373,225.30070580843056,15486572
2016-08-18,223.9697265625,225.2017137889822,223.51872730483797,223.51872730483797,7749690
2016-08-19,223.27676391601562,224.83875473761063,221.56076365725787,223.9587553580296,8177802
2016-08-22,222.60574340820312,224.33274318340844,221.58274896666953,222.6387422814302,6684236
2016-08-23,222.2977294921875,223.2987245748845,221.09872650614398,222.63871781138968,7320433
2016-08-24,224.50872802734375,224.82773180795613,222.41874073178766,222.57273546724025,8719596
2016-08-25,222.7927703857422,226.378751043929,221.97876873974198,224.6627507492795,14960746
2016-08-26,226.13671875,226.77471163202156,223.2107306319147,223.9367351922724,9639663
2016-08-29,232.63768005371094,233.14367743066882,225.74071037957472,225.99371641092662,16193208
2016-08-30,234.60670471191406,235.0686889737508,231.65871702189617,233.6387083156172,18170724
2016-08-31,233.1986846923828,236.27866756977602,230.3386942980549,234.27667723089579,23295502
2016-09-01,226.4227294921875,236.00366665053912,225.65272641570692,231.65869754356686,42621045
2016-09-02,222.9357452392578,227.1597184682323,220.5047548334326,226.84071467689438,28124615
2016-09-06,224.37672424316406,225.4987152171812,223.29873176336363,224.37672424316406,11510431
2016-09-07,223.8817596435547,225.94974792089135,222.86976475525174,224.83875640594422,12927438
2016-09-08,227.34671020507812,227.9077204128077,224.44273597700422,225.0697292444267,12206479
2016-09-09,229.7996826171875,230.97667169414458,226.59870408878334,227.69869580183143,15269894
2016-09-12,230.2286834716797,232.31867067138666,226.41171133207402,226.68670191848514,33684893
2016-09-14,229.84368896484375,232.97866985988,228.99670324715694,230.55869388277935,18604842
2016-09-15,234.29867553710938,235.44266581594206,230.3386933718847,230.3386933718847,31371009
2016-09-16,236.61964416503906,240.64562389112558,233.0006651981531,234.7386644710242,39324529
2016-09-19,238.12664794921875,239.35864990885318,235.61867490492878,235.9596632529131,16678060
2016-09-20,236.3226776123047,238.6436571650247,235.18968689767135,238.47866279466467,11531268
2016-09-21,235.8936767578125,238.6766552237812,235.1786864696142,236.278678306418,10943394
2016-09-22,239.56764221191406,241.07463477126805,237.37865827242598,238.258657572161,18761415
2016-09-23,242.61463928222656,244.07763342403808,239.57865475164337,239.57865475164337,31085948
2016-09-26,243.58262634277344,248.49960525195237,242.05363451106362,242.74662552624622,38213411
2016-09-27,244.30859375,247.707580138978,243.45060844961606,245.73858883163368,19374535
2016-09-28,239.94163513183594,243.7586073528734,238.9846384992173,243.7366081054912,24820234
2016-09-29,235.93763732910156,244.36358343084328,234.82664604623818,240.8986141076345,21260295
2016-09-30,238.4126739501953,240.79966602595033,234.5846869289061,234.95868886810342,11199883
2016-10-03,239.95263671875,243.74760972345462,236.77365733153346,239.1386351874559,18125170
2016-10-04,241.19564819335938,243.82463197408225,240.23865145524206,240.46965826396737,13113580
2016-10-05,239.6666259765625,243.4286147040301,238.874638397869,242.87861884262622,10789932
2016-10-06,244.37460327148438,247.7735749343278,240.23861280143473,240.23861280143473,21111045
2016-10-07,243.97860717773438,247.06957477074312,243.42861132396732,245.07859888526852,15280380
2016-10-10,241.19564819335938,246.83863199792984,240.67865113713776,245.0786332703471,11553662
2016-10-13,232.57168579101562,239.5896367453474,231.4386804734604,239.57863712146084,21938040
2016-10-14,237.08164978027344,238.0386464327625,233.56166732580948,233.85867185738223,15265659
2016-10-17,233.3416748046875,237.7746554151507,232.92367441007676,237.59864674672468,9826781
2016-10-18,237.8406524658203,238.20365473978615,233.64967827949644,234.51866325219274,11073137
2016-10-19,239.2156219482422,240.83262531535902,237.90663740483237,238.57762911147742,17073242
2016-10-20,239.2596435546875,241.55862364697524,238.489640525534,240.66762475733208,10125508
2016-10-21,234.12269592285156,241.33865538177724,232.84669539063742,241.33865538177724,43608816
2016-10-24,233.9246826171875,236.27867569567528,233.34168783126808,235.39867636165687,10513017
2016-10-25,233.38568115234375,234.35367746114213,231.92268706485862,234.29867933970436,7658966
2016-10-26,231.88970947265625,233.07771306197628,231.46070940032524,232.32970917028425,10945927
2016-10-27,230.71270751953125,231.8566978590669,229.54671793061019,231.24070419052828,12842476
2016-10-28,232.0876922607422,232.758684016887,229.63470265661928,230.99870010286512,8127969
2016-11-01,231.21871948242188,232.30771176698042,230.42671708324391,231.28471723472867,10223897
2016-11-02,225.22372436523438,229.4257130037229,224.61873034526712,229.01871222040964,7039997
2016-11-03,225.26771545410156,227.64370764454603,224.5307259672683,225.24571620630792,7311872
2016-11-04,221.21975708007812,225.91672878355925,219.99875473706422,224.45373470822975,11535892
2016-11-07,220.2517547607422,223.63972703506064,219.78975587138126,223.07873153063943,9506040
2016-11-08,220.7687530517578,221.25275119172088,219.6247481027339,221.25275119172088,13432073
2016-11-09,221.0107421875,221.9787384560763,204.59883348851753,208.99881519243277,21640144
2016-11-10,222.2867431640625,226.36772110133614,221.53873937022868,224.09072553400696,9764091
2016-11-11,220.38377380371094,223.8487585014075,218.92077961198362,219.52577367665333,14775330
2016-11-15,216.7867889404297,219.99876750662435,215.49978877753642,219.2287790824533,14487470
2016-11-16,217.03976440429688,219.29476075885813,215.7527790214771,218.89875960808806,16550762
2016-11-17,215.10377502441406,219.59173887418166,214.36677088239645,216.91875694936525,12628378
2016-11-18,217.24874877929688,218.3927389277525,216.03874620796378,216.69875295077995,18163751
2016-11-21,218.12876892089844,218.5797535012688,216.3027726086091,217.25976926039968,13232434
2016-11-22,220.31776428222656,221.71474596314087,218.5247667484078,219.49276307446075,17646355
2016-11-23,221.97872924804688,222.30873263501894,219.89974168733752,221.09873000661838,13107911
2016-11-24,217.21578979492188,221.21977073545446,216.082799061287,221.21977073545446,18913793
2016-11-25,218.6127471923828,219.0967453187642,216.55577351244432,217.79876035647723,10454964
2016-11-28,217.061767578125,220.13075085204244,216.50077205678224,218.45876391224155,8312777
2016-11-29,219.4927520751953,220.94474649151206,217.36976591325532,217.57875876797112,9885281
2016-11-30,217.80975341796875,219.9877375781938,217.06174966075795,219.9877375781938,27596098
2016-12-01,219.5037384033203,223.29872591610103,218.89874443793732,219.9987361360419,12627845
2016-12-02,218.84376525878906,221.098746966459,218.19477274418233,219.09675661580232,12481430
